feature_0,feature_1,feature_2,feature_3,feature_4,feature_5
-0.5625,-0.24918284945202845,0.5,0.0,0.26744186046511625,0.0
-0.625,-0.3360892136127668,0.5,0.0,0.26744186046511625,0.0
-0.25,0.12843683906940973,0.0,0.0,0.26744186046511625,0.0
-0.0625,0.7106325706594886,0.0,344.0,0.26744186046511625,0.0
0.625,3.496250721015189,3.5,174.0,0.26744186046511625,0.0
0.5,0.35916169967313977,1.0,177.0,0.26744186046511625,0.0
0.375,0.8236877523553163,0.5,0.0,0.26744186046511625,0.0
-0.4375,-0.026148817535089405,0.5,0.0,0.26744186046511625,0.0
-0.125,2.1834262641799653,0.0,0.0,0.2558139534883721,0.0
-0.4375,0.30148048452220727,3.0,367.0,0.2558139534883721,0.0
0.5,-0.23841568929052107,2.0,366.0,0.2558139534883721,0.0
0.25,-0.11843876177658143,2.0,0.0,0.2558139534883721,0.0
-0.3125,0.07613920399923092,-0.5,352.0,0.2558139534883721,0.0
-0.8125,2.702557200538358,0.0,0.0,0.2558139534883721,0.0
-0.125,-0.14535666218034993,-0.5,372.0,0.2558139534883721,0.0
-0.375,-0.21611228609882716,0.0,0.0,0.2558139534883721,0.0
0.625,-0.6798692559123245,-0.5,0.0,0.2558139534883721,0.0
-0.4375,4.395308594501057,-0.5,288.0,0.2558139534883721,0.0
-0.8125,0.4429917323591617,-0.5,0.0,0.2558139534883721,0.0
-0.6875,-0.19996154585656606,1.5,0.0,0.2558139534883721,0.0
-0.4375,1.1413189771197847,-0.5,359.0,0.2558139534883721,0.0
0.3125,-0.011536243030186502,2.5,0.0,0.2558139534883721,0.0
0.25,0.19842338011920785,0.5,0.0,0.2558139534883721,0.0
0.0625,0.37608152278407997,0.0,0.0,0.2558139534883721,0.0
-0.3125,1.542780234570275,2.5,0.0,0.2558139534883721,0.0
0.5625,-0.18150355700826765,-0.5,0.0,0.2558139534883721,0.0
-0.6875,-0.04383772351470871,3.5,345.0,0.2558139534883721,0.0
0.0,2.131897711978466,3.0,0.0,0.2558139534883721,0.0
-0.6875,-0.3307056335320131,2.5,0.0,0.2558139534883721,0.0
1.0,-0.04922130359546241,-0.5,365.0,0.2558139534883721,0.0
-0.8125,-1.0459527014035763,-0.5,0.0,0.2558139534883721,0.0
-0.6875,-0.3283983849259758,0.0,0.0,0.2558139534883721,0.0
0.1875,-0.22149586617958086,1.5,0.0,0.2558139534883721,0.0
0.0625,2.518746394924053,-0.5,333.0,0.2558139534883721,0.0
0.25,-0.5391270909440492,-0.5,0.0,0.2558139534883721,0.0
0.0625,0.41761199769275137,-0.5,0.0,0.2558139534883721,0.0
0.4375,0.0007690828686791001,1.0,368.0,0.2558139534883721,0.0
0.25,-0.16612189963468563,-0.5,0.0,0.2558139534883721,0.0
-0.625,-0.15304749086714092,-0.5,15.0,0.2558139534883721,0.0
-0.125,4.250721015189387,0.5,178.0,0.2558139534883721,0.0
-0.5,5.488944433762738,-0.5,277.0,0.2558139534883721,0.0
0.5,1.1567006344933666,-0.5,365.0,0.2558139534883721,0.0
-0.1875,1.0728706018073448,-0.5,347.0,0.2558139534883721,0.0
-0.4375,-0.4099211690059604,-0.5,0.0,0.2558139534883721,0.0
-0.0625,-0.028456066141126706,-0.5,0.0,0.2558139534883721,0.0
-0.75,0.6652566814074217,-0.5,0.0,0.2558139534883721,0.0
0.0,-0.4999038646414151,-0.5,353.0,0.2558139534883721,0.0
0.1875,-0.19457796577581235,0.0,0.0,0.2558139534883721,0.0
0.3125,0.7014035762353393,0.0,371.0,0.2558139534883721,0.0
0.875,-0.12997500480676794,0.0,337.0,0.2558139534883721,0.0
-0.1875,0.7106325706594886,-0.5,357.0,0.2558139534883721,1.0
-0.1875,-0.3307056335320131,0.0,0.0,0.2558139534883721,0.0
0.8125,-0.16689098250336473,0.0,0.0,0.2558139534883721,0.0
0.4375,-0.5122091905402807,0.0,0.0,0.2558139534883721,0.0
-0.625,-0.24533743510863296,-0.5,0.0,0.2558139534883721,0.0
1.0,0.5352816766006537,-0.5,0.0,0.2558139534883721,0.0
-0.625,-0.5706594885598923,0.0,0.0,0.2558139534883721,0.0
0.1875,0.8713708902134205,0.0,365.0,0.2558139534883721,0.0
0.25,1.643530090367237,-0.5,361.0,0.2558139534883721,0.0
-0.5625,0.6091136319938474,-0.5,0.0,0.2558139534883721,0.0
0.8125,0.15612382234185734,-0.5,0.0,0.2558139534883721,0.0
-0.4375,0.053066717938857914,-0.5,340.0,0.2558139534883721,0.0
-0.125,4.352239953855028,0.0,0.0,0.2558139534883721,0.0
0.4375,-1.0813305133628148,-0.5,0.0,0.2558139534883721,0.0
-0.3125,-0.07537012113055182,0.0,0.0,0.2558139534883721,0.0
-0.3125,1.551240146125745,0.0,0.0,0.2558139534883721,0.0
0.5625,-0.07460103826187271,2.0,0.0,0.2558139534883721,0.0
-0.125,0.35147087098634877,0.0,0.0,0.2558139534883721,0.0
-0.125,0.10074985579696212,-0.5,340.0,0.2558139534883721,0.0
0.0625,1.405883483945395,0.5,288.0,0.2558139534883721,0.0
-0.375,-0.08844452989809652,0.5,0.0,0.2558139534883721,0.0
0.6875,0.016150740242261104,0.5,0.0,0.2558139534883721,0.0
1.3125,1.320515285522015,-0.5,0.0,0.2558139534883721,0.0
1.1875,6.243414727936935,3.0,0.0,0.2558139534883721,0.0
0.625,0.46837146702557203,0.0,179.0,0.2558139534883721,0.0
1.25,4.164583733897327,0.0,0.0,0.2558139534883721,0.0
-0.625,0.260719092482215,0.5,0.0,0.2558139534883721,0.0
-0.625,-0.3391655450874832,0.0,0.0,0.2558139534883721,0.0
0.25,0.4314554893289752,0.0,0.0,0.2558139534883721,0.0
-0.625,-0.28148432993655065,0.0,367.0,0.2558139534883721,0.0
-0.375,-0.3122476446837147,-0.5,0.0,0.2558139534883721,0.0
-0.25,0.6591040184579888,0.5,0.0,0.2558139534883721,0.0
-0.625,0.2784079984618343,0.0,0.0,0.2558139534883721,0.0
0.5,-0.7129398192655259,0.0,0.0,0.2558139534883721,0.0
0.25,-0.329936550663334,0.0,0.0,0.2558139534883721,0.0
0.1875,-0.4583733897327437,1.0,0.0,0.2558139534883721,0.0
-0.25,-0.4329936550663334,0.5,0.0,0.2558139534883721,0.0
-0.3125,-0.2699480869063642,0.0,0.0,0.2558139534883721,0.0
-0.5625,-0.08844452989809652,0.5,347.0,0.2558139534883721,0.0
1.0625,-0.09305902711017112,0.0,368.0,0.2558139534883721,0.0
-0.25,0.16919823110940205,0.0,350.0,0.2558139534883721,0.0
0.5625,0.19611613151317053,4.0,0.0,0.2558139534883721,0.0
-0.1875,0.4676023841568929,0.5,0.0,0.2558139534883721,0.0
-0.625,-0.34070371082484135,0.5,0.0,0.2558139534883721,0.0
0.25,-0.3307056335320131,1.0,0.0,0.2558139534883721,0.0
0.0625,1.826571813112863,2.0,354.0,0.2558139534883721,0.0
0.5,0.713708902134205,1.0,0.0,0.2558139534883721,0.0
0.125,-0.05691213228225341,1.5,0.0,0.2558139534883721,0.0
-0.75,2.248798308017689,1.5,0.0,0.2558139534883721,0.0
-0.6875,-0.16689098250336473,0.5,0.0,0.2558139534883721,0.0
-0.375,-0.34147279369352046,0.0,0.0,0.2558139534883721,0.0
-0.4375,-0.06614112670640261,4.5,0.0,0.2558139534883721,0.0
-0.5625,-0.07998461834262642,1.0,0.0,0.2558139534883721,0.0
0.8125,0.24687560084599117,1.0,372.0,0.2558139534883721,0.0
0.0625,-0.13689675062487983,2.0,0.0,0.2441860465116279,0.0
-0.5625,0.15920015381657374,1.5,0.0,0.2441860465116279,0.0
-0.6875,-0.10536435300903672,0.5,0.0,0.2441860465116279,0.0
0.1875,-0.21841953470486444,1.0,347.0,0.2441860465116279,0.0
-0.5625,-0.21688136896750626,1.5,0.0,0.2441860465116279,0.0
-0.25,1.9765429725052874,0.5,0.0,0.2441860465116279,0.0
-0.6875,-0.32455297058258026,-0.5,0.0,0.2441860465116279,0.0
1.3125,0.05075946933282061,0.0,0.0,0.2441860465116279,0.0
-0.3125,-0.3307056335320131,0.0,0.0,0.2441860465116279,0.0
0.3125,-0.3030186502595655,-0.5,372.0,0.2441860465116279,0.0
-0.625,0.39223226302634107,-0.5,0.0,0.2441860465116279,0.0
0.0,-0.29302057296673717,-0.5,0.0,0.2441860465116279,0.0
-0.125,0.399154008844453,-0.5,0.0,0.2441860465116279,0.0
0.625,-0.023072486060373005,-0.5,0.0,0.2441860465116279,0.0
-0.375,1.2043837723514708,0.0,179.0,0.2441860465116279,0.0
-0.5625,-0.11690059603922323,-0.5,0.0,0.2441860465116279,0.0
0.3125,4.115362430301865,-0.5,0.0,0.2441860465116279,0.0
-0.9375,-0.4029994231878485,-0.5,0.0,0.2441860465116279,0.0
-0.5,0.5875793116708325,-0.5,0.0,0.2441860465116279,0.0
-0.3125,3.347048644491444,-0.5,278.0,0.2441860465116279,0.0
-0.4375,-0.07229378965583541,1.0,0.0,0.2441860465116279,0.0
-0.75,-0.16766006537204384,-0.5,0.0,0.2441860465116279,0.0
-0.25,0.21688136896750626,-0.5,348.0,0.2441860465116279,0.0
-0.75,0.04153047490867141,-0.5,362.0,0.2441860465116279,0.0
1.25,1.4727936935204768,-0.5,0.0,0.2441860465116279,0.0
-0.25,0.07998461834262642,-0.5,313.0,0.2441860465116279,0.0
-0.25,0.6421841953470486,1.5,180.0,0.2441860465116279,0.0
0.0625,-0.6767929244376082,-0.5,0.0,0.2441860465116279,0.0
-0.5,3.1770813305133627,-0.5,275.0,0.2441860465116279,0.0
-0.8125,-0.11843876177658143,-0.5,369.0,0.2441860465116279,0.0
-1.0,0.10536435300903672,-0.5,0.0,0.2441860465116279,0.0
-0.75,-0.08690636416073833,-0.5,0.0,0.2441860465116279,0.0
-0.375,0.5445106710248029,0.0,344.0,0.2441860465116279,0.0
-0.6875,-0.32532205345125936,-0.5,0.0,0.2441860465116279,0.0
-0.8125,0.16227648529129013,-0.5,369.0,0.2441860465116279,0.0
-0.5,-0.21226687175543166,-0.5,0.0,0.2441860465116279,0.0
-0.5,-0.30071140165352817,1.5,0.0,0.2441860465116279,0.0
-0.3125,0.0007690828686791001,-0.5,0.0,0.2441860465116279,0.0
-0.625,0.053066717938857914,-0.5,0.0,0.2441860465116279,0.0
1.1875,-0.32301480484522205,-0.5,0.0,0.2441860465116279,0.0
-1.0,0.2691790040376851,-0.5,0.0,0.2441860465116279,0.0
-0.625,-0.34916362238031146,-0.5,0.0,0.2441860465116279,0.0
-0.5,-0.6114208805998846,-0.5,0.0,0.2441860465116279,0.0
-0.4375,0.22380311478561815,-0.5,0.0,0.2441860465116279,0.0
-0.9375,-0.260719092482215,0.0,0.0,0.2441860465116279,0.0
1.1875,0.2699480869063642,0.0,0.0,0.2441860465116279,0.0
-0.0625,-0.13305133628148433,1.5,0.0,0.2441860465116279,0.0
-0.3125,1.971928475293213,-0.5,177.0,0.2441860465116279,0.0
0.0,1.3143626225725822,1.0,372.0,0.2441860465116279,0.0
0.0,0.19227071716977504,-0.5,362.0,0.2441860465116279,0.0
0.1875,0.05768121515093251,-0.5,0.0,0.2441860465116279,0.0
0.625,-0.22918669486637186,-0.5,351.0,0.2441860465116279,0.0
0.1875,-0.17842722553355125,-0.5,0.0,0.2441860465116279,0.0
-0.625,-0.15689290521053645,-0.5,0.0,0.2441860465116279,0.0
-0.125,0.5729667371659296,-0.5,334.0,0.2441860465116279,0.0
-0.6875,1.405114401076716,-0.5,0.0,0.2441860465116279,0.0
1.3125,-0.8221495866179581,-0.5,0.0,0.2441860465116279,0.0
-1.0,0.09690444145356662,0.0,0.0,0.2441860465116279,0.0
-0.375,-0.329936550663334,1.0,179.0,0.2441860465116279,0.0
-1.0,6.3041722745625846,-0.5,347.0,0.2441860465116279,0.0
-1.125,-0.27994616419919244,-0.5,331.0,0.2441860465116279,0.0
0.3125,-0.4083830032686022,-0.5,367.0,0.2441860465116279,0.0
0.5,-0.5537396654489521,-0.5,0.0,0.2441860465116279,0.0
0.8125,-0.21995770044222265,-0.5,0.0,0.2441860465116279,0.0
-0.875,-0.19765429725052874,0.0,0.0,0.2441860465116279,0.0
-0.9375,0.30994039607767737,-0.5,0.0,0.2441860465116279,0.0
0.1875,-0.20073062872524514,1.0,0.0,0.2441860465116279,0.0
0.625,0.6152662949432801,0.0,374.0,0.2441860465116279,0.0
1.0625,-0.6829455873870409,1.0,297.0,0.2441860465116279,0.0
-0.4375,-0.3568544510671025,0.0,0.0,0.2441860465116279,0.0
-0.5,-0.26610267256296866,0.0,0.0,0.2441860465116279,0.0
-0.1875,0.07690828686791001,0.0,0.0,0.2441860465116279,0.0
-0.1875,-0.21688136896750626,1.0,375.0,0.2441860465116279,0.0
-0.5625,0.14920207652374542,0.0,369.0,0.2441860465116279,0.0
1.0,0.31609305902711016,3.5,373.0,0.2441860465116279,0.0
0.0625,-0.28071524706787154,0.5,0.0,0.2441860465116279,0.0
-0.8125,-0.3307056335320131,3.0,0.0,0.2441860465116279,0.0
-0.8125,-0.22303403191693905,1.5,0.0,0.2441860465116279,0.0
0.375,-1.5773889636608345,0.0,347.0,0.2441860465116279,0.0
-0.5625,-1.0305710440299942,0.0,299.0,0.2441860465116279,0.0
0.0,-0.08844452989809652,0.5,0.0,0.2441860465116279,0.0
-0.1875,2.4003076331474715,3.5,0.0,0.2441860465116279,0.0
-0.5,-0.20149971159392424,0.5,0.0,0.2441860465116279,0.0
-0.6875,-0.4906748702172659,0.5,360.0,0.2441860465116279,0.0
0.3125,-1.3405114401076716,4.0,0.0,0.2441860465116279,0.0
-0.1875,-0.3876177658142665,2.0,0.0,0.2441860465116279,0.0
-0.1875,-0.3307056335320131,1.0,0.0,0.2441860465116279,0.0
0.375,1.7935012497596616,2.0,0.0,0.2441860465116279,0.0
-0.625,-0.14304941357431264,0.0,0.0,0.2441860465116279,0.0
-0.3125,-0.19380888290713325,0.0,0.0,0.2441860465116279,0.0
-0.4375,0.11074793308979043,1.0,0.0,0.2441860465116279,0.0
-0.5625,-0.9075177850413382,0.5,0.0,0.2441860465116279,0.0
0.375,-0.09844260719092482,0.5,0.0,0.2441860465116279,0.0
-0.75,0.7590847913862718,0.0,344.0,0.2441860465116279,0.0
1.0,-0.22687944626033454,2.0,0.0,0.2441860465116279,0.0
-0.625,-0.499134781772736,0.5,369.0,0.2441860465116279,0.0
-0.3125,-0.18996346856373775,1.0,0.0,0.2441860465116279,0.0
0.1875,0.19688521438184964,2.0,176.0,0.2441860465116279,0.0
-0.5,-0.08459911555470102,0.0,0.0,0.2441860465116279,0.0
-0.75,2.4933666602576428,0.0,352.0,0.2441860465116279,0.0
1.0625,0.3053258988656028,1.0,0.0,0.2441860465116279,0.0
-0.375,0.38454143433955007,1.5,360.0,0.2441860465116279,0.0
-0.125,1.2197654297250529,2.0,0.0,0.20930232558139536,0.0
1.3125,-3.4508748317631226,2.0,0.0,0.20930232558139536,0.0
-0.4375,-0.260719092482215,0.0,357.0,0.20930232558139536,0.0
-0.3125,-0.5637377427417805,1.5,356.0,0.20930232558139536,0.0
-0.9375,-0.32609113631993847,4.0,0.0,0.20930232558139536,0.0
1.25,-0.30609498173428185,1.5,0.0,0.20930232558139536,0.0
0.5625,-0.22149586617958086,4.0,0.0,0.20930232558139536,0.0
-0.625,-0.33224379926937125,1.5,0.0,0.20930232558139536,0.0
-0.75,-0.3307056335320131,1.5,0.0,0.20930232558139536,0.0
-0.3125,-0.0015381657373582003,0.0,0.0,0.20930232558139536,0.0
-0.5,0.06306479523168622,3.0,0.0,0.20930232558139536,0.0
0.5625,3.5831570851759276,2.5,0.0,0.20930232558139536,0.0
-0.5,0.7821572774466449,0.5,179.0,0.20930232558139536,0.0
-0.9375,1.3066717938857912,-0.5,0.0,0.20930232558139536,0.0
-0.5625,0.260719092482215,1.0,0.0,0.20930232558139536,0.0
-0.25,-0.07613920399923092,1.5,0.0,0.20930232558139536,0.0
-0.5,-0.676023841568929,-0.5,356.0,0.20930232558139536,0.0
-0.9375,-0.26840992116900597,-0.5,0.0,0.20930232558139536,0.0
-0.3125,2.6441069025187462,-0.5,351.0,0.20930232558139536,0.0
0.25,0.21841953470486444,2.0,363.0,0.20930232558139536,0.0
-0.4375,-0.15381657373582003,-0.5,267.0,0.20930232558139536,0.0
-0.75,-0.28917515862334164,-0.5,371.0,0.20930232558139536,0.0
0.125,3.440107671601615,-0.5,181.0,0.20930232558139536,0.0
1.0625,1.9450105748894444,-0.5,0.0,0.20930232558139536,0.0
-0.8125,-0.4306864064602961,-0.5,0.0,0.20930232558139536,0.0
-0.5,3.1878484906748703,-0.5,0.0,0.20930232558139536,0.0
-0.375,1.7588925206691022,-0.5,0.0,0.20930232558139536,0.0
0.0625,1.5935397039030956,-0.5,0.0,0.20930232558139536,0.0
-1.0,0.460680638338781,-0.5,0.0,0.20930232558139536,0.0
-0.375,1.635839261680446,-0.5,0.0,0.20930232558139536,0.0
0.1875,0.4083830032686022,2.0,355.0,0.20930232558139536,0.0
-0.625,2.9071332436069985,-0.5,0.0,0.20930232558139536,0.0
0.0625,-0.11151701595846952,-0.5,179.0,0.20930232558139536,0.0
-0.9375,-0.19688521438184964,-0.5,0.0,0.20930232558139536,0.0
-0.6875,1.4304941357431262,-0.5,0.0,0.20930232558139536,0.0
-0.75,0.06383387810036531,-0.5,0.0,0.20930232558139536,0.0
-0.5625,0.15458565660449913,-0.5,0.0,0.20930232558139536,0.0
-0.1875,-0.5568159969236686,-0.5,0.0,0.20930232558139536,0.0
-0.375,1.3335896942895598,4.5,0.0,0.20930232558139536,0.0
-0.25,0.5091328590655643,-0.5,361.0,0.20930232558139536,0.0
-0.875,5.132089982695636,-0.5,0.0,0.20930232558139536,0.0
-1.0,2.9079023264756776,-0.5,0.0,0.20930232558139536,0.0
0.5625,-0.6998654104979811,0.0,356.0,0.20930232558139536,0.0
-0.375,-0.2937896558354163,1.5,295.0,0.20930232558139536,0.0
0.0625,-0.11690059603922323,1.5,0.0,0.20930232558139536,0.0
-0.3125,-0.14381849644299174,-0.5,0.0,0.20930232558139536,0.0
-0.5625,-0.20149971159392424,0.0,356.0,0.20930232558139536,0.0
-1.0,-0.05691213228225341,0.0,357.0,0.20930232558139536,0.0
0.0,0.17381272832147665,2.0,0.0,0.20930232558139536,0.0
-0.375,-0.2614881753508941,0.0,0.0,0.20930232558139536,0.0
0.8125,-0.4799077100557585,-0.5,0.0,0.20930232558139536,0.0
-0.5,0.06767929244376082,-0.5,0.0,0.20930232558139536,0.0
-0.125,-0.24072293789655835,0.5,351.0,0.20930232558139536,0.0
-0.5,-0.260719092482215,0.0,0.0,0.20930232558139536,0.0
-0.375,-0.35993078254181887,-0.5,0.0,0.20930232558139536,0.0
1.0,-0.3307056335320131,-0.5,371.0,0.20930232558139536,1.0
-0.625,0.28225341280522975,0.0,0.0,0.20930232558139536,0.0
-0.5625,-0.4399154008844453,-0.5,0.0,0.20930232558139536,0.0
-0.0625,-0.21995770044222265,-0.5,0.0,0.20930232558139536,0.0
-0.3125,-0.22457219765429726,1.5,0.0,0.20930232558139536,0.0
-0.5625,-0.16227648529129013,2.0,0.0,0.20930232558139536,0.0
0.0,0.025379734666410306,-0.5,0.0,0.20930232558139536,0.0
-0.8125,-0.3022495673908864,1.5,0.0,0.20930232558139536,0.0
-0.75,-0.12997500480676794,-0.5,0.0,0.20930232558139536,0.0
-0.6875,0.4999038646414151,-0.5,0.0,0.20930232558139536,0.0
-0.875,0.5298980965199,-0.5,0.0,0.20930232558139536,0.0
-0.625,0.03537781195923861,-0.5,0.0,0.20930232558139536,0.0
-0.375,-0.14997115939242453,-0.5,0.0,0.20930232558139536,0.0
-0.9375,-0.5514324168429148,-0.5,0.0,0.20930232558139536,0.0
0.875,-0.12074601038261873,-0.5,280.0,0.20930232558139536,0.0
0.0625,0.4952893674293405,-0.5,0.0,0.20930232558139536,0.0
-0.5625,-0.33455104787540857,0.0,0.0,0.20930232558139536,0.0
-0.6875,-0.03460872909055951,1.5,0.0,0.20930232558139536,0.0
-0.6875,-0.6275716208421458,0.0,0.0,0.20930232558139536,0.0
-0.5625,1.3189771197846567,0.0,0.0,0.20930232558139536,0.0
-0.8125,-0.21226687175543166,0.0,357.0,0.20930232558139536,0.0
-0.1875,-0.3868486829455874,3.0,0.0,0.20930232558139536,0.0
-0.625,0.11305518169582772,1.0,0.0,0.20930232558139536,0.0
1.3125,-0.09536627571620843,0.5,0.0,0.20930232558139536,0.0
0.125,0.7360123053258989,0.0,0.0,0.20930232558139536,0.0
1.125,1.2520669102095752,0.0,0.0,0.20930232558139536,0.0
0.3125,-0.2853297442799462,1.0,342.0,0.20930232558139536,0.0
-0.0625,0.8690636416073831,0.0,179.0,0.20930232558139536,0.0
-0.5625,1.7288982887906172,1.5,0.0,0.20930232558139536,0.0
-0.625,-0.09536627571620843,1.0,0.0,0.20930232558139536,0.0
-0.5625,0.6967890790232647,0.5,356.0,0.20930232558139536,0.0
-0.5625,1.220534512593732,1.0,0.0,0.20930232558139536,0.0
-0.125,-0.22380311478561815,1.5,0.0,0.20930232558139536,0.0
-0.25,-0.5552778311863104,0.0,273.0,0.20930232558139536,0.0
-1.0,0.18304172274562583,0.5,0.0,0.20930232558139536,0.0
-0.375,-0.22380311478561815,0.0,292.0,0.20930232558139536,0.0
-0.3125,0.943664679869256,0.0,357.0,0.20930232558139536,0.0
-0.5625,1.0644106902518746,1.0,0.0,0.20930232558139536,0.0
-0.375,-0.16227648529129013,1.0,0.0,0.20930232558139536,0.0
0.25,0.04383772351470871,0.0,280.0,0.20930232558139536,0.0
-0.5625,1.0597961930398,0.0,0.0,0.20930232558139536,0.0
-0.1875,-0.14151124783695443,1.0,0.0,0.20930232558139536,0.0
-0.4375,0.6437223610844068,0.0,0.0,0.20930232558139536,0.0
0.5,-0.29302057296673717,1.0,0.0,0.20930232558139536,0.0
-0.875,-0.26610267256296866,0.0,0.0,0.20930232558139536,0.0
-0.3125,0.025379734666410306,4.5,361.0,0.20930232558139536,0.0
-0.5625,0.11766967890790232,0.0,0.0,0.20930232558139536,0.0
0.0,-0.32609113631993847,0.5,358.0,0.20930232558139536,0.0
-0.875,-0.11074793308979043,0.0,0.0,0.20930232558139536,0.0
0.0625,0.056143049413574314,0.0,0.0,0.20930232558139536,0.0
-0.9375,-0.2776389155931552,0.5,0.0,0.20930232558139536,0.0
0.0625,0.12459142472601423,0.5,351.0,0.20930232558139536,0.0
-0.1875,-0.4637569698134974,0.5,0.0,0.20930232558139536,0.0
-1.0625,-0.14920207652374542,0.0,0.0,0.20930232558139536,0.0
-0.0625,0.4199192462987887,3.0,309.0,0.20930232558139536,1.0
-0.8125,-0.14920207652374542,0.0,0.0,0.20930232558139536,0.0
0.375,-0.025379734666410306,-0.5,96.0,0.16279069767441862,1.0
1.1875,2.942511055566237,-0.5,0.0,0.16279069767441862,0.0
-0.9375,2.12805229763507,-0.5,0.0,0.16279069767441862,0.0
-0.375,-0.26840992116900597,-0.5,187.0,0.16279069767441862,0.0
0.5,2.3756969813497406,-0.5,0.0,0.16279069767441862,0.0
-0.1875,0.059219380888290714,-0.5,0.0,0.16279069767441862,0.0
-0.3125,-0.32301480484522205,-0.5,0.0,0.16279069767441862,0.0
1.25,-0.3307056335320131,-0.5,0.0,0.16279069767441862,0.0
-0.5,0.17535089405883483,-0.5,0.0,0.16279069767441862,0.0
1.25,-0.3307056335320131,-0.5,0.0,0.16279069767441862,0.0
-0.1875,-0.07537012113055182,2.5,0.0,0.16279069767441862,0.0
-0.8125,0.14612574504902903,-0.5,95.0,0.16279069767441862,1.0
-1.125,0.8967506248798308,0.0,0.0,0.12790697674418605,0.0
-0.5,0.09536627571620843,0.5,104.0,0.12790697674418605,0.0
-0.25,1.0613343587771582,0.0,0.0,0.12790697674418605,0.0
-0.4375,1.9603922322630263,-0.5,0.0,0.12790697674418605,0.0
-0.375,0.26687175543164776,-0.5,0.0,0.12790697674418605,0.0
-0.375,0.10767160161507403,-0.5,0.0,0.12790697674418605,0.0
-0.5625,0.05460488367621611,-0.5,0.0,0.12790697674418605,0.0
0.625,0.4168429148240723,0.0,0.0,0.12790697674418605,0.0
1.0625,-0.11459334743318593,-0.5,84.0,0.12790697674418605,1.0
0.0625,-0.09075177850413382,2.5,0.0,0.12790697674418605,0.0
-0.5,-0.24072293789655835,-0.5,0.0,0.12790697674418605,0.0
1.0,-0.028456066141126706,-0.5,0.0,0.12790697674418605,0.0
-0.6875,0.2868679100173044,-0.5,0.0,0.12790697674418605,0.0
0.4375,-0.3307056335320131,0.0,0.0,0.12790697674418605,0.0
-0.375,3.10248029225149,-0.5,0.0,0.12790697674418605,0.0
-0.625,-0.14766391078638724,0.0,89.0,0.12790697674418605,0.0
0.9375,0.8698327244760623,0.5,187.0,0.12790697674418605,0.0
-0.125,5.52970582580273,0.5,0.0,0.12790697674418605,0.0
-0.75,-0.13612766775620072,0.0,0.0,0.12790697674418605,0.0
-0.375,-0.24687560084599117,0.0,11.0,0.12790697674418605,0.0
-0.5625,0.8767544702941742,-0.5,0.0,0.11627906976744186,0.0
-0.5625,-0.08459911555470102,-0.5,0.0,0.11627906976744186,0.0
-0.8125,-0.14381849644299174,-0.5,0.0,0.11627906976744186,0.0
-0.5625,0.21303595462411073,-0.5,0.0,0.11627906976744186,0.0
-0.375,3.354739473178235,0.5,0.0,0.11627906976744186,0.0
-0.3125,-0.2945587387040954,-0.5,0.0,0.11627906976744186,0.0
1.1875,-0.2784079984618343,0.0,0.0,0.11627906976744186,0.0
-0.875,-0.14535666218034993,-0.5,0.0,0.11627906976744186,0.0
-0.75,-0.15920015381657374,-0.5,0.0,0.11627906976744186,0.0
0.8125,-0.18073447413958854,-0.5,99.0,0.11627906976744186,0.0
-0.6875,0.28840607575466254,-0.5,100.0,0.11627906976744186,1.0
-0.875,0.07690828686791001,-0.5,0.0,0.11627906976744186,0.0
1.125,-0.061526629494328015,2.0,113.0,0.11627906976744186,0.0
0.625,-0.3307056335320131,-0.5,0.0,0.11627906976744186,0.0
1.3125,0.506056527590848,-0.5,0.0,0.11627906976744186,0.0
-0.6875,-0.3307056335320131,-0.5,0.0,0.11627906976744186,0.0
-0.4375,-0.09075177850413382,0.0,99.0,0.11627906976744186,1.0
-0.4375,-0.32455297058258026,0.0,0.0,0.11627906976744186,0.0
-0.3125,0.7506248798308017,-0.5,0.0,0.10465116279069768,0.0
-0.75,-0.32532205345125936,0.0,0.0,0.10465116279069768,0.0
-0.75,-0.11997692751393962,-0.5,0.0,0.10465116279069768,0.0
0.6875,-0.27148625264372234,0.0,0.0,0.10465116279069768,0.0
-0.5625,0.4591424726014228,0.0,115.0,0.10465116279069768,1.0
-0.5625,3.7908094597192847,-0.5,99.0,0.10465116279069768,1.0
0.75,1.3912709094404923,-0.5,0.0,0.10465116279069768,0.0
0.4375,1.3605075946933283,-0.5,0.0,0.10465116279069768,0.0
-1.0,0.713708902134205,0.0,0.0,0.10465116279069768,0.0
-0.875,0.25379734666410303,0.5,90.0,0.10465116279069768,0.0
-0.875,-0.11766967890790232,0.0,0.0,0.10465116279069768,0.0
0.0,-0.13535858488752164,1.0,0.0,0.10465116279069768,0.0
0.375,1.2328398384925976,1.0,0.0,0.09302325581395349,0.0
-0.9375,0.05460488367621611,2.0,0.0,0.09302325581395349,0.0
0.75,0.4337627379350125,0.5,0.0,0.09302325581395349,0.0
-0.6875,-0.3199384733705057,-0.5,0.0,0.046511627906976744,0.0
0.4375,2.1918861757354353,-0.5,0.0,0.046511627906976744,0.0
0.25,-0.3307056335320131,-0.5,0.0,0.046511627906976744,0.0
0.5,-0.16689098250336473,-0.5,0.0,0.046511627906976744,0.0
-0.5625,-0.21149778888675255,-0.5,0.0,0.046511627906976744,0.0
-0.5,2.477985002884061,-0.5,0.0,0.046511627906976744,0.0
